station,timestamp_start,timestamp_forecast,true_target,p0.01,p0.02,p0.03,p0.04,p0.05,p0.06,p0.07,p0.08,p0.09,p0.1,p0.11,p0.12,p0.13,p0.14,p0.15,p0.16,p0.17,p0.18,p0.19,p0.2,p0.21,p0.22,p0.23,p0.24,p0.25,p0.26,p0.27,p0.28,p0.29,p0.3,p0.31,p0.32,p0.33,p0.34,p0.35,p0.36,p0.37,p0.38,p0.39,p0.4,p0.41,p0.42,p0.43,p0.44,p0.45,p0.46,p0.47,p0.48,p0.49,p0.5,p0.51,p0.52,p0.53,p0.54,p0.55,p0.56,p0.57,p0.58,p0.59,p0.6,p0.61,p0.62,p0.63,p0.64,p0.65,p0.66,p0.67,p0.68,p0.69,p0.7,p0.71,p0.72,p0.73,p0.74,p0.75,p0.76,p0.77,p0.78,p0.79,p0.8,p0.81,p0.82,p0.83,p0.84,p0.85,p0.86,p0.87,p0.88,p0.89,p0.9,p0.91,p0.92,p0.93,p0.94,p0.95,p0.96,p0.97,p0.98,p0.99
stn_102,2023-12-28 17:00:00,2023-12-29 17:00:00,33.653498775446415,28.40563201904297,30.076318740844727,31.046897888183594,31.243576049804688,31.595821380615234,31.84033966064453,32.03641891479492,32.22885513305664,32.45751953125,32.492088317871094,32.65991973876953,32.69330596923828,32.878292083740234,33.01173782348633,33.006019592285156,33.13100814819336,33.11679458618164,33.37784957885742,33.40427780151367,33.381160736083984,33.498043060302734,33.35130310058594,33.48834228515625,33.53611755371094,33.56893539428711,33.6932487487793,33.71973419189453,33.65275573730469,33.957313537597656,33.75672149658203,33.93058776855469,34.011051177978516,33.849754333496094,33.848628997802734,34.02690505981445,33.98894119262695,34.1651611328125,34.102352142333984,34.199893951416016,34.22177505493164,34.19049072265625,34.30846405029297,34.310997009277344,34.31075668334961,34.334049224853516,34.3881950378418,34.39767074584961,34.44400405883789,34.470645904541016,34.447486877441406,34.58686065673828,34.51332473754883,34.460208892822266,34.5805778503418,34.60869598388672,34.724124908447266,34.62879943847656,34.657676696777344,34.777915954589844,34.749996185302734,34.74665832519531,34.753684997558594,34.800682067871094,34.78408432006836,34.87502670288086,34.71460723876953,34.835872650146484,34.86549758911133,34.97996139526367,34.86580276489258,34.98496627807617,34.910152435302734,34.952693939208984,35.067283630371094,34.90118408203125,34.98897933959961,35.04747009277344,35.11954116821289,35.22346115112305,35.43165969848633,35.27364730834961,35.22956466674805,35.3974723815918,35.304931640625,35.352561950683594,35.46080780029297,35.60455322265625,35.61052703857422,35.593101501464844,35.67356872558594,35.769630432128906,35.785003662109375,35.901390075683594,35.94042205810547,35.971282958984375,36.34175491333008,36.285404205322266,36.5081901550293,37.26799392700195
stn_102,2023-12-28 18:00:00,2023-12-29 18:00:00,33.06560013732314,28.00716209411621,29.631771087646484,30.5177059173584,30.711122512817383,31.06729507446289,31.293493270874023,31.481260299682617,31.629331588745117,31.841266632080078,31.908323287963867,32.06674575805664,32.13922119140625,32.27029800415039,32.393436431884766,32.366580963134766,32.52839660644531,32.49120330810547,32.694129943847656,32.75545883178711,32.761775970458984,32.82087707519531,32.75392532348633,32.84617614746094,32.89130783081055,32.936527252197266,33.050167083740234,33.03059768676758,33.01502227783203,33.247276306152344,33.06987762451172,33.24625015258789,33.32984161376953,33.167579650878906,33.191078186035156,33.32133483886719,33.29661178588867,33.480953216552734,33.42532730102539,33.53500747680664,33.536190032958984,33.48138427734375,33.62076950073242,33.63093566894531,33.60014343261719,33.63850021362305,33.718605041503906,33.73289489746094,33.7508544921875,33.74502182006836,33.741783142089844,33.840309143066406,33.83111572265625,33.795143127441406,33.85850143432617,33.90702819824219,34.00809097290039,33.90376663208008,33.95838165283203,34.0318717956543,34.06905746459961,34.04764938354492,34.044063568115234,34.06071472167969,34.07029724121094,34.13446807861328,34.0236930847168,34.121070861816406,34.18922805786133,34.221214294433594,34.20530700683594,34.25539016723633,34.24711990356445,34.299007415771484,34.366783142089844,34.23642349243164,34.28315353393555,34.34110641479492,34.40342712402344,34.502403259277344,34.697208404541016,34.55012512207031,34.553131103515625,34.68168640136719,34.59665298461914,34.65825653076172,34.72658920288086,34.877986907958984,34.89242935180664,34.85177993774414,34.955322265625,35.03630828857422,35.066078186035156,35.159019470214844,35.19148635864258,35.28508377075195,35.563724517822266,35.536956787109375,35.76292419433594,36.50554656982422
stn_102,2023-12-28 19:00:00,2023-12-29 19:00:00,31.675800365591048,26.888776779174805,28.488338470458984,29.334142684936523,29.527685165405273,29.76506805419922,29.993539810180664,30.144176483154297,30.30256462097168,30.504776000976562,30.534069061279297,30.66457748413086,30.71560287475586,30.828649520874023,30.91835594177246,30.983943939208984,31.068147659301758,31.04962730407715,31.230724334716797,31.289209365844727,31.307586669921875,31.36557960510254,31.280574798583984,31.31956672668457,31.38701820373535,31.423290252685547,31.517492294311523,31.541351318359375,31.514890670776367,31.677202224731445,31.62298583984375,31.732440948486328,31.770505905151367,31.697315216064453,31.6754093170166,31.7966365814209,31.81620979309082,31.926162719726562,31.925140380859375,31.996784210205078,31.967548370361328,31.950510025024414,32.07073974609375,32.03667068481445,32.033199310302734,32.052181243896484,32.11436080932617,32.13827133178711,32.186580657958984,32.157386779785156,32.164634704589844,32.23371505737305,32.249515533447266,32.23323059082031,32.299068450927734,32.32255554199219,32.43413543701172,32.347232818603516,32.34365463256836,32.44303512573242,32.45535659790039,32.4781379699707,32.49862289428711,32.52348709106445,32.45766830444336,32.55303192138672,32.46615982055664,32.54611587524414,32.558807373046875,32.66581344604492,32.57331466674805,32.66072463989258,32.62083053588867,32.715763092041016,32.74173355102539,32.660980224609375,32.716026306152344,32.75582504272461,32.85054016113281,32.91847229003906,33.0489616394043,32.97312545776367,32.97811508178711,33.096370697021484,33.001441955566406,33.06681442260742,33.166839599609375,33.26805877685547,33.257137298583984,33.2644157409668,33.38433837890625,33.40428161621094,33.41743469238281,33.51881790161133,33.568599700927734,33.670440673828125,33.92908477783203,33.9460563659668,34.23379135131836,35.00545120239258
stn_102,2023-12-28 20:00:00,2023-12-29 20:00:00,29.96650084657669,26.12875747680664,27.691694259643555,28.446046829223633,28.59004020690918,28.873903274536133,29.081911087036133,29.21284294128418,29.3363094329834,29.494497299194336,29.583080291748047,29.656539916992188,29.728736877441406,29.857929229736328,29.945796966552734,29.905370712280273,30.018430709838867,30.012422561645508,30.16272735595703,30.193782806396484,30.205034255981445,30.263004302978516,30.188846588134766,30.24805450439453,30.290714263916016,30.33066177368164,30.435951232910156,30.417613983154297,30.40697479248047,30.55636215209961,30.45528793334961,30.618057250976562,30.629945755004883,30.555601119995117,30.544185638427734,30.668310165405273,30.651569366455078,30.775583267211914,30.801279067993164,30.874731063842773,30.839216232299805,30.822601318359375,30.924596786499023,30.92189598083496,30.866979598999023,30.88788604736328,30.9537410736084,30.997692108154297,31.04124641418457,30.98601722717285,31.02703857421875,31.10666847229004,31.12151336669922,31.081857681274414,31.123085021972656,31.18184471130371,31.292001724243164,31.214509963989258,31.191164016723633,31.30597496032715,31.31589126586914,31.299245834350586,31.339744567871094,31.339460372924805,31.310155868530273,31.406496047973633,31.28463363647461,31.359004974365234,31.401155471801758,31.46276092529297,31.43634605407715,31.471969604492188,31.447132110595703,31.533926010131836,31.58009147644043,31.490102767944336,31.541765213012695,31.59108543395996,31.65650177001953,31.722549438476562,31.88371467590332,31.759925842285156,31.79904556274414,31.927335739135742,31.841554641723633,31.925701141357422,31.998355865478516,32.09296798706055,32.09453582763672,32.09927749633789,32.18353271484375,32.23607635498047,32.275917053222656,32.40044403076172,32.35971450805664,32.492679595947266,32.79130554199219,32.8013801574707,33.13107681274414,33.88933181762695
stn_102,2023-12-28 21:00:00,2023-12-29 21:00:00,28.38820024960637,24.948375701904297,26.48993492126465,27.151580810546875,27.280982971191406,27.506492614746094,27.711244583129883,27.822107315063477,27.92151641845703,28.044458389282227,28.141054153442383,28.204591751098633,28.2520694732666,28.379011154174805,28.46265411376953,28.40833854675293,28.488597869873047,28.519399642944336,28.611902236938477,28.63874626159668,28.674402236938477,28.69274139404297,28.6369571685791,28.699132919311523,28.71319580078125,28.76103401184082,28.852670669555664,28.831762313842773,28.844087600708008,28.95594596862793,28.854602813720703,29.029151916503906,29.013317108154297,28.957704544067383,28.933650970458984,29.061767578125,29.018268585205078,29.145421981811523,29.202783584594727,29.278915405273438,29.216102600097656,29.21676254272461,29.28817367553711,29.293745040893555,29.213626861572266,29.247344970703125,29.30350685119629,29.351682662963867,29.40876579284668,29.329317092895508,29.38973617553711,29.450258255004883,29.478410720825195,29.45241928100586,29.47108268737793,29.539270401000977,29.66069984436035,29.562719345092773,29.525081634521484,29.664358139038086,29.65204620361328,29.640350341796875,29.70424461364746,29.676803588867188,29.657350540161133,29.761316299438477,29.61859893798828,29.712629318237305,29.716773986816406,29.787128448486328,29.74467658996582,29.804203033447266,29.770580291748047,29.87104034423828,29.90283203125,29.82100486755371,29.889442443847656,29.915157318115234,29.99816131591797,30.048301696777344,30.19363021850586,30.07796859741211,30.140153884887695,30.23236656188965,30.15345001220703,30.26141929626465,30.332901000976562,30.398561477661133,30.39535140991211,30.414897918701172,30.502073287963867,30.550073623657227,30.601913452148438,30.702146530151367,30.62839698791504,30.811304092407227,31.104108810424805,31.121328353881836,31.50352668762207,32.27961730957031
stn_102,2023-12-28 22:00:00,2023-12-29 22:00:00,26.448400537264348,23.324907302856445,24.805034637451172,25.397218704223633,25.517778396606445,25.661550521850586,25.84239387512207,25.942625045776367,26.01253890991211,26.105093002319336,26.19281768798828,26.262941360473633,26.268625259399414,26.380619049072266,26.463857650756836,26.423166275024414,26.46054458618164,26.527273178100586,26.549747467041016,26.56913948059082,26.635488510131836,26.63735580444336,26.606956481933594,26.649372100830078,26.639535903930664,26.687164306640625,26.76358413696289,26.748441696166992,26.789276123046875,26.826316833496094,26.78047752380371,26.9190616607666,26.885068893432617,26.882429122924805,26.83443260192871,26.9368896484375,26.912086486816406,26.996631622314453,27.104000091552734,27.156503677368164,27.084314346313477,27.093339920043945,27.14448356628418,27.14227867126465,27.062746047973633,27.098731994628906,27.13026237487793,27.18836784362793,27.2579402923584,27.168373107910156,27.237504959106445,27.26114845275879,27.31871223449707,27.312196731567383,27.305620193481445,27.37056541442871,27.48986053466797,27.39227867126465,27.33853530883789,27.486440658569336,27.46771240234375,27.460630416870117,27.551265716552734,27.50820541381836,27.480854034423828,27.59098243713379,27.454925537109375,27.551380157470703,27.509611129760742,27.6042537689209,27.552289962768555,27.61834716796875,27.56898307800293,27.69463348388672,27.703569412231445,27.64845085144043,27.71125602722168,27.71851348876953,27.837677001953125,27.86103057861328,27.95880889892578,27.887855529785156,27.96198272705078,28.025583267211914,27.956146240234375,28.077495574951172,28.145538330078125,28.190004348754883,28.166141510009766,28.18787956237793,28.287139892578125,28.323976516723633,28.36820411682129,28.474388122558594,28.3797664642334,28.595979690551758,28.87455177307129,28.89702033996582,29.342702865600586,30.2048397064209
stn_102,2023-12-28 23:00:00,2023-12-29 23:00:00,24.915599880826473,21.845165252685547,23.255537033081055,23.7662296295166,23.870208740234375,23.990943908691406,24.146961212158203,24.250247955322266,24.27730941772461,24.348791122436523,24.449010848999023,24.511463165283203,24.48310661315918,24.61382484436035,24.691307067871094,24.599573135375977,24.644662857055664,24.732267379760742,24.705652236938477,24.708826065063477,24.779699325561523,24.781099319458008,24.76682472229004,24.82740020751953,24.785879135131836,24.835376739501953,24.90068244934082,24.878395080566406,24.931737899780273,24.94219970703125,24.889490127563477,25.032604217529297,24.991844177246094,25.001338958740234,24.953325271606445,25.036874771118164,25.009401321411133,25.076513290405273,25.21019744873047,25.255489349365234,25.190731048583984,25.200225830078125,25.22552490234375,25.24004554748535,25.14566421508789,25.18296241760254,25.19779396057129,25.260326385498047,25.34088897705078,25.246868133544922,25.327280044555664,25.339704513549805,25.40252113342285,25.391332626342773,25.368925094604492,25.444929122924805,25.560144424438477,25.460010528564453,25.407794952392578,25.561853408813477,25.539871215820312,25.515579223632812,25.61326789855957,25.557764053344727,25.556499481201172,25.660207748413086,25.50897979736328,25.615354537963867,25.56154441833496,25.64455795288086,25.61336898803711,25.666828155517578,25.614856719970703,25.73407554626465,25.75387191772461,25.699907302856445,25.7603816986084,25.765953063964844,25.87999153137207,25.89983367919922,25.994625091552734,25.919570922851562,25.996328353881836,26.05392074584961,25.992033004760742,26.124242782592773,26.18320083618164,26.228374481201172,26.194578170776367,26.206254959106445,26.289966583251953,26.355772018432617,26.402326583862305,26.523303985595703,26.376543045043945,26.628225326538086,26.9137020111084,26.92609405517578,27.433521270751953,28.37858009338379
stn_102,2023-12-29 00:00:00,2023-12-30 00:00:00,23.603600331640244,20.49837875366211,21.8033447265625,22.28106689453125,22.407697677612305,22.481704711914062,22.626279830932617,22.730701446533203,22.758392333984375,22.820619583129883,22.90605354309082,22.989383697509766,22.92302894592285,23.06705665588379,23.13368797302246,23.07468605041504,23.085182189941406,23.1959228515625,23.169065475463867,23.13754653930664,23.197616577148438,23.251462936401367,23.22374725341797,23.294517517089844,23.23301124572754,23.27049446105957,23.333921432495117,23.327411651611328,23.395240783691406,23.367271423339844,23.359466552734375,23.4664306640625,23.41478729248047,23.47545623779297,23.40619468688965,23.475704193115234,23.461122512817383,23.470741271972656,23.647905349731445,23.66670036315918,23.614110946655273,23.651226043701172,23.643566131591797,23.641782760620117,23.576868057250977,23.613069534301758,23.600704193115234,23.66413688659668,23.74273681640625,23.671443939208984,23.766361236572266,23.756603240966797,23.826894760131836,23.819644927978516,23.785490036010742,23.85511016845703,23.956817626953125,23.886611938476562,23.814022064208984,23.97117042541504,23.947240829467773,23.92401695251465,24.032634735107422,23.988359451293945,23.95933723449707,24.0848331451416,23.946443557739258,24.042049407958984,23.951969146728516,24.05692481994629,24.013349533081055,24.08371925354004,24.00531005859375,24.11804962158203,24.153825759887695,24.10202407836914,24.178573608398438,24.16258430480957,24.29730796813965,24.300941467285156,24.358116149902344,24.327167510986328,24.387414932250977,24.436344146728516,24.40711212158203,24.517654418945312,24.59074592590332,24.613370895385742,24.573036193847656,24.604066848754883,24.677345275878906,24.74281120300293,24.778217315673828,24.925180435180664,24.759368896484375,25.01320457458496,25.31015968322754,25.327726364135742,25.904273986816406,26.93182945251465
stn_102,2023-12-29 01:00:00,2023-12-30 01:00:00,22.937500155344605,20.099470138549805,21.360553741455078,21.760652542114258,21.877357482910156,22.044286727905273,22.194133758544922,22.328908920288086,22.307008743286133,22.391101837158203,22.519987106323242,22.602401733398438,22.5480899810791,22.750507354736328,22.803874969482422,22.62240982055664,22.72637367248535,22.83316421508789,22.784997940063477,22.762752532958984,22.797611236572266,22.846769332885742,22.850942611694336,22.988056182861328,22.906028747558594,22.9411563873291,22.991241455078125,22.959196090698242,23.0256404876709,23.087242126464844,22.92780876159668,23.121150970458984,23.081111907958984,23.069774627685547,23.06640625,23.142112731933594,23.08374786376953,23.15298843383789,23.268827438354492,23.326997756958008,23.319616317749023,23.325014114379883,23.30772590637207,23.363065719604492,23.264602661132812,23.29226303100586,23.32112693786621,23.34528350830078,23.437942504882812,23.3521785736084,23.447914123535156,23.48041534423828,23.516183853149414,23.47412109375,23.46839714050293,23.54730224609375,23.665037155151367,23.555145263671875,23.55304718017578,23.69166374206543,23.6747989654541,23.610885620117188,23.69260597229004,23.637556076049805,23.69870948791504,23.772253036499023,23.603012084960938,23.734485626220703,23.694475173950195,23.718950271606445,23.745330810546875,23.76841926574707,23.74485206604004,23.78476905822754,23.878129959106445,23.768339157104492,23.859519958496094,23.871139526367188,23.938419342041016,23.984264373779297,24.10780143737793,23.9884033203125,24.041839599609375,24.108102798461914,24.078441619873047,24.179481506347656,24.260587692260742,24.322154998779297,24.292713165283203,24.309280395507812,24.32722282409668,24.48746109008789,24.541391372680664,24.684293746948242,24.445104598999023,24.73516082763672,25.04939079284668,25.055509567260742,25.65572738647461,26.698213577270508
stn_102,2023-12-29 02:00:00,2023-12-30 02:00:00,23.097600086230038,19.619535446166992,20.87710952758789,21.26700782775879,21.390737533569336,21.545988082885742,21.713584899902344,21.843372344970703,21.839706420898438,21.934675216674805,22.06422996520996,22.147851943969727,22.083843231201172,22.311153411865234,22.366647720336914,22.208209991455078,22.295501708984375,22.42877769470215,22.36239242553711,22.354101181030273,22.406116485595703,22.439847946166992,22.429414749145508,22.591327667236328,22.502216339111328,22.528684616088867,22.59282112121582,22.56938362121582,22.643943786621094,22.74909019470215,22.555078506469727,22.747488021850586,22.709043502807617,22.682048797607422,22.689754486083984,22.801197052001953,22.701141357421875,22.79524040222168,22.913908004760742,22.971981048583984,22.953907012939453,22.97820281982422,22.955429077148438,23.010072708129883,22.919527053833008,22.942031860351562,22.977380752563477,22.975528717041016,23.09359359741211,22.991430282592773,23.104583740234375,23.14887237548828,23.157773971557617,23.124666213989258,23.145156860351562,23.205421447753906,23.34705352783203,23.221006393432617,23.220264434814453,23.391172409057617,23.31534194946289,23.27440643310547,23.37664794921875,23.326576232910156,23.38620948791504,23.46485137939453,23.268714904785156,23.45001792907715,23.354461669921875,23.42920684814453,23.392837524414062,23.465436935424805,23.43113899230957,23.45557975769043,23.574472427368164,23.432361602783203,23.573163986206055,23.567256927490234,23.655397415161133,23.687423706054688,23.812332153320312,23.69132423400879,23.727006912231445,23.77836799621582,23.765499114990234,23.870481491088867,23.977542877197266,24.006511688232422,23.992431640625,24.066308975219727,24.06389045715332,24.226909637451172,24.306472778320312,24.416580200195312,24.202350616455078,24.477005004882812,24.82636070251465,24.906042098999023,25.546791076660156,26.614896774291992
stn_102,2023-12-29 03:00:00,2023-12-30 03:00:00,22.760499960786106,19.014413833618164,20.247356414794922,20.626117706298828,20.78561019897461,20.887603759765625,21.05685806274414,21.190221786499023,21.210834503173828,21.30446434020996,21.414966583251953,21.538726806640625,21.452655792236328,21.669675827026367,21.727115631103516,21.638591766357422,21.697248458862305,21.85993003845215,21.763668060302734,21.77379608154297,21.85586166381836,21.878202438354492,21.87652015686035,22.030195236206055,21.920612335205078,21.958778381347656,22.01467514038086,22.009033203125,22.119157791137695,22.191268920898438,22.035625457763672,22.18807601928711,22.15439224243164,22.150619506835938,22.15180015563965,22.259244918823242,22.147232055664062,22.240644454956055,22.388673782348633,22.434701919555664,22.3914737701416,22.44580841064453,22.411550521850586,22.454647064208984,22.37653160095215,22.418153762817383,22.435483932495117,22.431640625,22.553926467895508,22.450435638427734,22.56749725341797,22.59135627746582,22.61627769470215,22.608097076416016,22.632509231567383,22.67104148864746,22.79939842224121,22.678190231323242,22.680021286010742,22.852184295654297,22.76874351501465,22.74361228942871,22.8630313873291,22.80718994140625,22.860139846801758,22.938316345214844,22.768327713012695,22.96027946472168,22.81250762939453,22.91921043395996,22.845508575439453,22.96383285522461,22.924793243408203,22.94649314880371,23.05571746826172,22.920724868774414,23.078901290893555,23.04684829711914,23.176544189453125,23.193164825439453,23.274953842163086,23.1937198638916,23.22791290283203,23.241153717041016,23.26117706298828,23.36617660522461,23.46527671813965,23.45958709716797,23.470745086669922,23.56936264038086,23.580673217773438,23.71232032775879,23.817161560058594,23.879390716552734,23.732288360595703,23.993743896484375,24.32004165649414,24.475507736206055,25.146512985229492,26.284873962402344
stn_102,2023-12-29 04:00:00,2023-12-30 04:00:00,22.49400013049543,18.856311798095703,20.05232048034668,20.426944732666016,20.61925506591797,20.722023010253906,20.889875411987305,21.042783737182617,21.08954620361328,21.18519401550293,21.290512084960938,21.456645965576172,21.370162963867188,21.582956314086914,21.638486862182617,21.59247589111328,21.648712158203125,21.828800201416016,21.735544204711914,21.746606826782227,21.825361251831055,21.869184494018555,21.87921714782715,22.040639877319336,21.914323806762695,21.96572494506836,22.010854721069336,22.01051902770996,22.154550552368164,22.19996452331543,22.066802978515625,22.201980590820312,22.16679573059082,22.184852600097656,22.18811798095703,22.29206085205078,22.161827087402344,22.253955841064453,22.431106567382812,22.469457626342773,22.410200119018555,22.499502182006836,22.435678482055664,22.484384536743164,22.404706954956055,22.47117042541504,22.478235244750977,22.47843360900879,22.59589195251465,22.49482536315918,22.622394561767578,22.637250900268555,22.675357818603516,22.677350997924805,22.698827743530273,22.727741241455078,22.835552215576172,22.731847763061523,22.72831153869629,22.90019989013672,22.837154388427734,22.802202224731445,22.922121047973633,22.86500358581543,22.91998863220215,22.998868942260742,22.855478286743164,23.03348159790039,22.872764587402344,22.9775390625,22.907894134521484,23.043968200683594,23.00642967224121,23.013141632080078,23.12213897705078,22.998517990112305,23.163543701171875,23.119285583496094,23.253000259399414,23.268495559692383,23.32969093322754,23.2618465423584,23.31049919128418,23.300416946411133,23.354591369628906,23.451738357543945,23.535154342651367,23.500720977783203,23.552249908447266,23.656858444213867,23.6706600189209,23.777528762817383,23.92390251159668,23.943893432617188,23.840980529785156,24.088226318359375,24.393497467041016,24.5987606048584,25.29022789001465,26.460506439208984
stn_102,2023-12-29 05:00:00,2023-12-30 05:00:00,22.9668999630481,19.39000701904297,20.57186508178711,20.936403274536133,21.159807205200195,21.315183639526367,21.497474670410156,21.682373046875,21.749664306640625,21.8607177734375,21.975006103515625,22.194456100463867,22.131969451904297,22.341215133666992,22.400537490844727,22.364429473876953,22.448715209960938,22.638214111328125,22.556873321533203,22.577106475830078,22.6370849609375,22.694421768188477,22.73399543762207,22.925609588623047,22.783143997192383,22.8576602935791,22.88034439086914,22.869497299194336,23.0517520904541,23.096939086914062,22.933605194091797,23.09797477722168,23.05826759338379,23.066370010375977,23.096527099609375,23.209915161132812,23.031078338623047,23.163705825805664,23.335264205932617,23.394180297851562,23.32065773010254,23.434892654418945,23.333518981933594,23.415687561035156,23.314682006835938,23.414932250976562,23.436147689819336,23.428688049316406,23.537654876708984,23.427928924560547,23.56658935546875,23.589134216308594,23.631376266479492,23.636274337768555,23.657155990600586,23.68437385559082,23.785009384155273,23.672388076782227,23.68313217163086,23.85489273071289,23.823726654052734,23.7645206451416,23.866182327270508,23.798803329467773,23.887611389160156,23.951078414916992,23.826496124267578,23.993602752685547,23.852920532226562,23.912796020507812,23.882829666137695,24.015697479248047,24.005544662475586,23.981708526611328,24.09168243408203,23.972900390625,24.149343490600586,24.093658447265625,24.19923210144043,24.232105255126953,24.30473518371582,24.20953941345215,24.297277450561523,24.2569522857666,24.332212448120117,24.42557716369629,24.488481521606445,24.443950653076172,24.545291900634766,24.643259048461914,24.655746459960938,24.754051208496094,24.955881118774414,24.90968132019043,24.834863662719727,25.085390090942383,25.362260818481445,25.59014129638672,26.2734432220459,27.40602684020996
stn_102,2023-12-29 06:00:00,2023-12-30 06:00:00,23.69939974756539,21.007755279541016,22.180801391601562,22.59894371032715,22.866844177246094,23.123933792114258,23.351022720336914,23.564191818237305,23.691482543945312,23.834197998046875,23.970382690429688,24.25710105895996,24.230070114135742,24.433015823364258,24.53202247619629,24.517148971557617,24.618680953979492,24.81574058532715,24.797006607055664,24.800405502319336,24.819408416748047,24.950986862182617,24.993562698364258,25.232402801513672,25.084026336669922,25.162006378173828,25.192720413208008,25.166099548339844,25.39887809753418,25.44988250732422,25.2572078704834,25.453166961669922,25.4053897857666,25.41527557373047,25.471799850463867,25.60945701599121,25.371103286743164,25.53851318359375,25.708044052124023,25.787288665771484,25.70876121520996,25.85843849182129,25.710180282592773,25.822002410888672,25.70966148376465,25.842500686645508,25.892967224121094,25.866079330444336,25.95922088623047,25.84931755065918,26.013683319091797,26.048913955688477,26.086938858032227,26.09531021118164,26.102436065673828,26.138765335083008,26.248699188232422,26.14134407043457,26.132898330688477,26.324810028076172,26.324384689331055,26.23948097229004,26.323068618774414,26.261619567871094,26.359405517578125,26.434537887573242,26.32291030883789,26.4642276763916,26.345733642578125,26.37333106994629,26.380525588989258,26.506689071655273,26.509990692138672,26.466367721557617,26.592594146728516,26.46214485168457,26.669382095336914,26.590078353881836,26.677593231201172,26.717506408691406,26.800264358520508,26.6820011138916,26.820240020751953,26.755090713500977,26.857667922973633,26.935651779174805,26.985811233520508,26.9208927154541,27.080814361572266,27.201345443725586,27.20267105102539,27.28656005859375,27.53876304626465,27.44649314880371,27.395954132080078,27.620574951171875,27.89613914489746,28.12424659729004,28.78011131286621,29.764467239379883
